Time,Temperature,Vibration,Pressure,Humidity,Current,RPM,Voltage,Sound,Machine_Status
3177,26,0.23,145,47,35,796,224,66,Warning
3178,64,0.43,130,54,25,1648,218,59,Warning
3179,80,1.49,141,56,22,550,243,99,Failure
3180,70,0.95,142,56,12,1213,237,120,Warning
3181,95,0.56,131,39,48,1551,203,94,Failure
3182,78,0.57,116,78,11,2767,200,43,Warning
3183,81,0.01,103,57,19,2689,225,81,Failure
3184,37,0.1,145,76,5,663,225,49,Warning
3185,43,0.61,169,42,49,1368,239,115,Failure
3186,36,0.34,147,88,26,1434,251,108,Warning
3187,98,0.04,143,31,11,1084,226,51,Failure
3188,20,0.24,164,60,23,2474,252,62,Failure
3189,39,0.59,157,64,46,1883,213,33,Failure
3190,24,0.87,122,76,27,1806,202,120,Warning
3191,54,1.47,126,33,48,2894,215,79,Failure
3192,93,0.51,154,75,34,924,259,41,Failure
3193,40,1.16,177,88,42,2261,235,111,Failure
3194,49,0.94,145,48,47,1658,207,69,Failure
3195,98,0.17,121,76,36,1499,221,69,Failure
3196,25,0.97,90,64,36,1007,209,83,Warning
3197,23,0.82,138,38,20,1729,211,88,Warning
3198,70,0.51,172,79,5,992,233,96,Failure
3199,21,0.52,160,54,45,1650,260,48,Failure
3200,100,0.61,175,76,33,2491,243,37,Failure
3201,27,0.82,159,90,7,559,256,53,Warning
3202,34,0.95,143,88,15,1929,204,76,Warning
3203,42,0.14,169,45,32,686,237,31,Failure
3204,97,0.58,115,81,25,1953,212,55,Failure
3205,82,1.14,133,87,46,2496,226,81,Failure
3206,23,0.72,156,73,45,1984,202,110,Failure
3207,96,0.94,95,78,43,644,212,30,Failure
3208,43,0.43,108,32,35,1106,240,39,Warning
3209,91,0.26,172,79,30,2646,233,112,Failure
3210,58,0.49,139,89,12,890,245,44,Warning
3211,44,1.01,120,69,35,839,236,51,Warning
3212,82,1.23,117,67,46,1836,237,107,Failure
3213,92,1.27,106,48,24,1442,217,55,Failure
3214,98,0.31,142,58,43,1013,240,88,Failure
3215,44,1.0,130,87,29,2296,239,80,Warning
3216,82,0.29,175,52,9,1585,217,84,Failure
3217,44,0.11,153,55,6,2283,235,37,Warning
3218,55,1.16,135,81,12,1625,216,113,Warning
3219,30,0.8,125,44,37,1143,214,105,Warning
3220,94,1.19,137,69,10,2644,232,68,Failure
3221,70,0.15,139,88,30,1335,232,89,Warning
3222,74,0.06,133,61,28,2477,205,36,Warning
3223,96,0.13,163,78,49,927,243,45,Failure
3224,33,1.16,170,43,32,1950,200,34,Failure
3225,70,0.33,127,71,12,718,252,106,Warning
3226,98,0.08,160,68,6,2542,219,40,Failure
3227,45,1.16,168,69,27,2411,228,105,Failure
3228,35,1.4,98,38,46,2539,226,43,Failure
3229,32,0.13,168,48,45,1263,233,94,Failure
3230,30,1.28,164,31,39,763,228,43,Failure
3231,81,0.58,100,86,22,1035,222,58,Failure
3232,61,0.44,117,83,38,698,218,83,Warning
3233,37,0.77,173,68,44,2885,207,31,Failure
3234,46,0.14,148,66,8,1875,225,77,Warning
3235,80,0.95,155,73,5,2608,223,67,Warning
3236,61,1.37,103,60,15,797,222,42,Failure
3237,27,0.56,154,57,11,907,232,56,Warning
3238,80,0.88,176,90,8,1921,259,44,Failure
3239,74,1.17,138,66,19,645,251,110,Warning
3240,88,0.39,137,34,11,2901,227,79,Failure
3241,45,0.56,123,71,34,990,204,50,Warning
3242,22,1.28,172,76,35,558,204,71,Failure
3243,57,0.54,172,60,9,835,208,57,Failure
3244,45,0.67,106,71,24,1236,208,111,Warning
3245,69,1.47,151,81,28,2921,254,68,Failure
3246,36,0.41,110,75,49,2711,212,76,Failure
3247,81,0.77,164,85,11,1151,216,118,Failure
3248,88,0.12,128,40,28,1185,226,94,Failure
3249,53,1.41,151,85,24,1931,222,83,Failure
3250,21,0.9,134,79,27,1481,208,70,Warning
3251,60,0.42,125,80,26,2947,249,37,Warning
3252,56,1.49,159,66,43,1589,254,91,Failure
3253,59,1.0,173,89,5,2289,242,89,Failure
3254,98,0.97,153,34,21,1766,204,120,Failure
3255,99,1.11,175,80,14,2821,229,75,Failure
3256,88,1.13,179,82,48,1323,237,107,Failure
3257,95,0.8,129,67,14,2190,211,102,Failure
3258,26,0.39,91,72,21,2702,259,33,Normal
3259,25,1.15,157,61,43,2206,240,60,Failure
3260,67,1.33,168,38,6,1177,258,76,Failure
3261,57,0.36,117,76,44,2934,219,71,Failure
3262,56,1.37,142,86,34,976,202,54,Failure
3263,51,0.4,173,30,29,1058,220,66,Failure
3264,77,0.1,153,31,50,1647,236,70,Failure
3265,78,1.21,108,89,24,1513,235,84,Failure
3266,58,0.29,118,78,46,1361,216,95,Failure
3267,34,0.08,160,83,34,2658,221,108,Warning
3268,41,1.49,149,61,41,2961,247,56,Failure
3269,23,0.06,169,51,15,1939,247,94,Failure
3270,54,1.44,154,58,5,2228,218,64,Failure
3271,66,1.43,148,42,9,1784,208,31,Failure
3272,55,0.46,125,66,11,2953,217,112,Normal
3273,39,0.47,145,45,34,1539,219,41,Warning
3274,98,1.36,97,63,40,1089,249,75,Failure
3275,43,0.2,116,31,30,1484,215,109,Normal
3276,87,1.42,100,40,13,1618,204,54,Failure
3277,80,0.8,110,38,11,2332,218,77,Warning
3278,77,1.2,128,61,24,2005,235,105,Warning
3279,33,1.2,157,82,24,2252,238,41,Warning
3280,30,0.41,114,58,36,736,209,62,Warning
3281,93,0.65,92,51,31,2653,236,34,Failure
3282,94,1.39,176,60,40,2178,223,90,Failure
3283,64,1.29,115,67,36,1666,204,52,Failure
3284,61,0.54,113,77,40,747,221,68,Warning
3285,66,0.4,155,41,35,1623,246,43,Warning
3286,57,1.41,101,39,22,1552,218,93,Failure
3287,89,1.0,92,83,25,2243,242,53,Failure
3288,46,0.17,110,36,30,2505,255,34,Normal
3289,39,0.17,171,35,32,1558,228,110,Failure
3290,40,0.82,136,37,25,2483,214,94,Warning
3291,48,1.38,94,34,38,1930,258,55,Failure
3292,36,0.37,92,44,27,1780,245,89,Normal
3293,74,1.2,133,66,29,2528,222,110,Warning
3294,47,1.17,135,67,47,2571,240,95,Failure
3295,76,1.24,136,76,50,925,206,68,Failure
3296,24,0.52,100,81,41,1740,200,83,Failure
3297,46,0.4,105,79,6,1186,207,101,Normal
3298,83,0.2,133,30,11,793,223,74,Failure
3299,94,0.59,169,31,35,624,223,34,Failure
3300,37,0.6,101,30,36,1544,219,50,Warning
3301,21,0.02,173,48,25,2410,237,55,Failure
3302,89,1.17,151,55,7,1520,226,113,Failure
3303,81,0.99,124,77,44,2521,250,108,Failure
3304,73,0.96,171,71,14,2969,237,63,Failure
3305,34,1.36,96,66,9,2483,255,61,Failure
3306,48,0.07,135,38,16,940,201,103,Warning
3307,35,0.56,180,65,21,1926,252,37,Failure
3308,40,1.45,95,72,42,1665,230,81,Failure
3309,100,0.04,101,46,42,1501,239,91,Failure
3310,88,1.46,117,44,39,922,251,92,Failure
3311,50,0.79,130,64,5,570,250,97,Warning
3312,50,0.61,127,47,37,2650,233,81,Warning
3313,21,0.82,124,46,11,2945,231,40,Warning
3314,60,0.91,135,31,39,1097,210,49,Warning
3315,95,0.02,177,77,35,636,220,38,Failure
3316,45,0.97,147,53,19,2737,225,90,Warning
3317,54,1.1,165,59,40,1417,238,79,Failure
3318,67,0.49,178,86,36,1616,201,108,Failure
3319,71,1.09,102,69,19,2415,255,116,Warning
3320,81,0.12,152,51,7,2056,218,41,Failure
3321,57,1.22,142,69,21,2079,208,104,Failure
3322,48,0.35,126,68,20,1152,244,30,Normal
3323,32,0.48,149,46,35,2200,260,92,Warning
3324,47,0.45,121,62,21,1946,205,110,Normal
3325,60,0.52,170,90,40,501,225,53,Failure
3326,85,0.91,135,73,39,1491,204,63,Failure
3327,88,1.37,113,65,23,2644,257,55,Failure
3328,75,1.33,121,72,14,2185,241,118,Failure
3329,54,1.36,127,74,5,1907,206,120,Failure
3330,56,0.76,145,45,6,564,208,98,Warning
3331,70,0.59,122,70,28,2894,248,40,Warning
3332,75,0.28,145,38,6,2434,253,108,Warning
3333,98,1.04,121,69,17,1239,233,69,Failure
3334,47,0.7,109,42,22,505,225,72,Warning
3335,23,0.9,109,50,45,1736,201,113,Failure
3336,59,0.96,170,65,28,2252,234,107,Failure
3337,61,0.4,120,59,24,1192,258,104,Warning
3338,54,0.52,173,74,32,1879,213,76,Failure
3339,47,0.7,115,79,49,1386,201,49,Failure
3340,51,0.47,138,63,28,1318,258,89,Warning
3341,41,1.46,131,68,46,542,240,111,Failure
3342,68,1.01,126,71,13,1584,226,70,Warning
3343,36,1.47,107,65,35,2002,254,97,Failure
3344,45,0.6,175,78,10,1992,241,120,Failure
3345,55,0.5,166,48,18,703,237,99,Failure
3346,58,1.41,97,89,50,2482,201,60,Failure
3347,23,1.3,140,41,37,520,210,53,Failure
3348,38,1.16,162,44,37,2896,258,53,Failure
3349,59,1.0,179,65,23,1655,214,37,Failure
3350,49,1.21,141,33,13,1335,232,63,Failure
3351,93,0.61,121,90,50,814,243,45,Failure
3352,86,1.26,90,37,7,1438,229,74,Failure
3353,99,0.59,96,66,24,1190,233,86,Failure
3354,58,1.39,105,56,30,2289,241,71,Failure
3355,36,1.13,160,63,50,1372,211,34,Failure
3356,54,0.68,132,55,34,2854,225,110,Warning
3357,99,0.64,171,62,38,1607,254,84,Failure
3358,43,0.28,125,69,27,1424,255,57,Normal
3359,20,0.96,128,40,39,1088,252,79,Warning
3360,35,0.59,159,44,37,838,211,57,Warning
3361,26,0.02,128,72,28,1150,241,80,Normal
3362,92,0.43,109,61,40,594,219,94,Failure
3363,82,0.84,166,84,21,1131,236,95,Failure
3364,30,0.04,133,43,35,2752,254,44,Warning
3365,54,0.85,101,71,44,1419,237,73,Failure
3366,52,0.63,177,79,17,2719,250,109,Failure
3367,84,0.78,165,76,34,722,240,48,Failure
3368,74,1.21,122,88,24,904,204,116,Failure
3369,58,1.2,90,33,29,752,214,45,Warning
3370,40,0.77,179,79,13,2568,240,52,Failure
3371,45,0.99,146,88,13,1761,256,109,Warning
3372,45,1.38,159,73,8,2559,239,120,Failure
3373,45,1.15,92,47,47,2180,215,97,Failure
3374,86,0.84,135,51,14,643,229,117,Failure
3375,54,0.68,108,49,20,1557,242,117,Warning
3376,89,0.86,105,75,24,1931,250,43,Failure
3377,64,1.25,151,83,14,1522,259,89,Failure
3378,67,0.51,175,36,33,1753,256,75,Failure
3379,49,1.18,145,50,19,1928,229,53,Warning
3380,49,1.34,115,65,24,2751,260,116,Failure
3381,82,0.62,143,74,48,593,206,56,Failure
3382,79,1.34,113,73,35,2379,229,66,Failure
3383,34,0.11,92,67,15,2681,200,90,Normal
3384,93,0.21,124,35,5,2674,257,118,Failure
3385,72,1.47,132,88,40,2781,214,30,Failure
3386,50,0.91,173,84,18,2222,254,77,Failure
3387,45,1.34,176,52,37,1302,241,84,Failure
3388,43,1.33,103,55,49,872,214,63,Failure
3389,28,0.71,123,73,16,2727,206,76,Warning
3390,53,0.39,126,66,24,582,219,56,Normal
3391,54,0.27,172,56,50,1650,219,82,Failure
3392,29,1.33,166,87,12,1116,259,72,Failure
3393,40,0.8,146,77,11,1886,209,44,Warning
3394,57,0.7,114,86,13,1284,237,81,Warning
3395,39,1.11,179,81,40,996,245,54,Failure
3396,76,0.65,116,75,25,1440,225,70,Warning
3397,93,1.5,107,32,16,2681,237,64,Failure
3398,94,0.11,151,33,34,597,254,80,Failure
3399,54,0.11,180,39,48,2799,230,119,Failure
3400,28,1.14,130,70,17,984,223,70,Warning
3401,79,0.45,122,50,22,1159,240,65,Warning
3402,65,0.31,108,78,37,1082,211,60,Warning
3403,56,1.4,126,89,43,686,212,41,Failure
3404,33,0.93,108,81,47,2953,201,32,Failure
3405,31,0.73,109,35,16,2250,223,89,Warning
3406,75,1.38,125,32,45,2813,248,71,Failure
3407,48,0.49,126,53,23,1066,254,78,Normal
3408,95,0.84,111,37,24,1905,246,47,Failure
3409,59,0.54,92,55,18,813,254,65,Warning
3410,88,0.04,119,89,32,1706,247,78,Failure
3411,94,1.2,162,80,8,612,210,89,Failure
3412,88,0.59,150,52,46,1966,253,95,Failure
3413,91,1.16,125,52,39,1850,243,70,Failure
3414,93,1.12,147,75,15,2780,253,47,Failure
3415,26,1.13,100,45,7,1806,209,110,Warning
3416,38,0.66,162,58,24,720,255,101,Failure
3417,93,0.13,142,84,25,2262,233,112,Failure
3418,99,1.24,153,34,47,2620,216,110,Failure
3419,26,0.8,118,67,29,2494,254,45,Warning
3420,74,1.18,171,76,40,1948,224,34,Failure
3421,36,0.73,108,38,8,1258,216,85,Warning
3422,90,0.47,173,47,11,2529,250,56,Failure
3423,31,0.31,125,64,33,2370,217,80,Warning
3424,36,0.28,120,66,42,1510,243,98,Failure
3425,39,1.07,102,44,19,1041,236,115,Warning
3426,51,0.47,148,76,28,2327,260,108,Warning
3427,65,0.56,180,70,10,1244,254,77,Failure
3428,79,0.43,108,80,16,1929,213,100,Warning
3429,22,0.43,90,80,20,2950,235,90,Normal
3430,89,0.07,164,83,35,2199,217,120,Failure
3431,91,0.76,174,58,11,1311,223,83,Failure
3432,62,0.43,166,63,50,2754,232,54,Failure
3433,41,0.74,92,55,28,2064,257,118,Warning
3434,77,0.32,175,31,15,1552,259,100,Failure
3435,70,0.17,178,64,11,2735,249,30,Failure
3436,36,0.26,106,35,35,1660,219,85,Warning
3437,76,1.49,147,63,14,659,229,47,Failure
3438,64,0.12,97,68,24,2681,216,105,Warning
3439,88,1.0,166,71,39,1671,225,52,Failure
3440,58,0.94,169,67,19,1142,245,75,Failure
3441,97,1.1,109,61,7,1039,253,55,Failure
3442,63,1.23,146,86,18,2133,202,39,Failure
3443,29,0.64,171,32,45,547,245,67,Failure
3444,49,1.21,157,60,16,526,254,91,Failure
3445,34,0.94,172,34,31,2403,241,69,Failure
3446,21,1.31,146,45,31,2776,228,33,Failure
3447,58,1.31,162,52,18,2159,238,99,Failure
3448,57,0.21,99,78,20,670,239,49,Warning
3449,71,0.08,178,84,15,1593,235,74,Failure
3450,42,0.37,143,77,35,1283,201,34,Warning
3451,71,1.26,165,44,33,1469,252,69,Failure
3452,56,0.6,159,70,12,2928,203,53,Warning
3453,23,0.57,96,34,38,1587,228,59,Warning
3454,72,0.04,92,48,16,2169,244,41,Warning
3455,75,0.82,176,71,48,2547,208,75,Failure
3456,60,0.37,127,69,35,2745,240,56,Warning
3457,74,0.41,102,33,15,905,238,39,Warning
3458,35,0.55,112,47,43,2642,223,95,Failure
3459,98,0.71,97,82,47,716,244,75,Failure
3460,62,0.37,158,65,29,801,203,33,Warning
3461,66,0.6,163,69,44,930,228,119,Failure
3462,94,0.52,91,72,19,2310,251,117,Failure
3463,79,0.41,127,82,26,1118,200,65,Warning
3464,43,0.77,143,65,38,1113,240,93,Warning
3465,65,1.28,111,89,37,1218,213,38,Failure
3466,98,1.24,121,75,43,2152,238,36,Failure
3467,96,1.47,117,61,12,797,227,81,Failure
3468,77,0.5,163,31,12,609,242,95,Failure
3469,35,0.48,170,46,24,508,218,70,Failure
3470,24,0.13,145,67,43,942,221,106,Failure
3471,31,1.39,127,39,28,2109,212,64,Failure
3472,83,0.41,114,78,18,823,227,59,Failure
3473,24,0.54,124,31,23,886,212,37,Normal
3474,53,1.18,165,54,49,1978,215,73,Failure
3475,75,1.09,108,46,5,1063,202,78,Warning
3476,63,0.73,105,45,29,1265,239,39,Warning
3477,47,0.03,131,62,49,2729,231,104,Failure
3478,40,0.31,137,57,18,763,202,58,Warning
3479,43,0.76,177,51,26,669,251,78,Failure
3480,95,1.39,118,50,10,2685,249,120,Failure
3481,54,0.58,117,89,34,1312,217,60,Warning
3482,89,0.26,170,49,36,1337,223,74,Failure
3483,64,1.33,111,43,46,1216,212,92,Failure
3484,76,0.33,115,55,7,797,225,62,Warning
3485,88,0.22,141,83,42,1987,219,88,Failure
3486,72,0.68,121,67,42,867,255,81,Failure
3487,66,0.73,147,87,31,2087,223,56,Warning
3488,74,0.61,154,85,26,2868,234,80,Warning
3489,36,1.28,112,60,11,1930,260,113,Failure
3490,65,1.3,169,52,11,2109,255,35,Failure
3491,41,0.28,153,50,7,2390,241,45,Warning
3492,54,0.93,133,30,10,568,202,50,Warning
3493,83,0.94,134,79,12,2025,210,104,Failure
3494,32,0.27,112,67,18,2080,252,37,Normal
3495,24,1.44,90,39,45,1884,211,86,Failure
3496,76,0.11,129,84,46,910,249,105,Failure
3497,98,0.61,146,57,44,1472,232,73,Failure
3498,36,0.51,136,31,17,2641,215,62,Warning
3499,58,1.06,92,66,23,2561,221,40,Warning
3500,53,0.91,92,73,14,1892,201,53,Warning
3501,59,0.87,137,79,30,1875,236,119,Warning
3502,73,0.1,118,71,27,2265,250,77,Warning
3503,79,0.31,139,61,42,2002,247,53,Failure
3504,75,0.86,117,55,40,1457,201,68,Warning
3505,94,0.16,128,60,18,541,214,60,Failure
3506,84,1.45,168,55,30,2569,215,61,Failure
3507,27,1.24,155,82,10,1565,220,84,Failure
3508,95,0.08,98,53,36,784,203,32,Failure
3509,59,0.01,151,49,19,1549,202,59,Warning
3510,68,0.59,106,30,45,1363,205,82,Failure
3511,82,1.15,177,71,33,580,215,71,Failure
3512,49,0.58,175,49,39,2919,201,51,Failure
3513,44,0.78,106,61,29,1391,223,58,Warning
3514,69,1.4,95,74,47,2285,242,105,Failure
3515,30,0.65,112,77,36,2121,234,66,Warning
3516,78,0.16,137,49,32,2726,248,105,Warning
3517,44,0.61,94,49,15,1271,260,97,Warning
3518,73,0.91,125,54,44,2587,243,45,Failure
3519,39,1.43,177,51,32,1343,234,78,Failure
3520,79,0.94,134,69,5,853,241,68,Warning
3521,64,0.36,133,65,24,2209,253,85,Warning
3522,60,1.46,118,57,47,1459,214,71,Failure
3523,34,0.65,101,68,9,617,213,50,Warning
3524,98,1.36,132,46,39,2124,228,95,Failure
3525,65,0.21,102,80,6,2255,238,69,Warning
3526,73,0.34,109,46,24,1265,214,88,Warning
3527,94,1.41,105,74,41,1826,206,87,Failure
3528,59,0.02,108,41,27,1366,206,103,Warning
3529,62,1.39,120,37,25,1694,208,77,Failure
3530,49,1.27,140,76,25,1427,209,97,Failure
3531,70,0.72,133,77,21,1820,247,109,Warning
3532,92,0.27,169,36,6,2986,249,48,Failure
3533,27,0.02,166,56,50,1827,216,30,Failure
3534,57,1.27,161,74,28,2943,244,41,Failure
3535,26,1.31,149,54,8,2103,236,55,Failure
3536,81,1.43,143,31,27,1285,251,105,Failure
3537,47,0.7,172,46,14,2050,224,118,Failure
3538,22,0.47,147,55,43,2750,250,35,Failure
3539,76,1.32,103,67,41,2985,232,66,Failure
3540,72,1.44,119,88,42,2496,255,97,Failure
3541,59,1.04,107,88,33,871,230,72,Warning
3542,85,0.58,124,46,5,2862,256,36,Failure
3543,44,0.07,142,66,13,2888,244,50,Warning
3544,60,0.19,174,44,28,1054,230,86,Failure
3545,70,0.45,169,73,41,506,248,67,Failure
3546,78,0.19,137,71,45,2005,226,110,Failure
3547,63,0.59,169,89,28,1425,226,53,Failure
3548,30,0.68,161,88,25,956,207,69,Failure
3549,88,0.11,167,88,47,1749,215,71,Failure
3550,99,1.39,105,32,31,1449,215,117,Failure
3551,60,1.31,149,75,31,2160,220,70,Failure
3552,28,1.49,164,73,18,2083,226,54,Failure
3553,24,1.47,141,65,29,986,239,81,Failure
3554,89,1.04,123,43,33,2105,256,70,Failure
3555,36,0.52,107,63,25,554,239,44,Normal
3556,44,0.17,127,89,42,1812,204,114,Failure
3557,46,0.74,106,65,33,2226,258,72,Warning
3558,49,1.47,178,49,48,2947,236,88,Failure
3559,83,0.25,138,86,30,1789,259,53,Failure
3560,21,0.2,162,33,25,2928,205,55,Failure
3561,69,0.13,147,44,21,1887,206,48,Warning
3562,87,1.29,125,42,48,1564,202,54,Failure
3563,99,1.18,149,70,13,2930,247,95,Failure
3564,29,0.89,151,87,33,876,214,118,Warning
3565,71,1.34,94,59,18,1785,200,102,Failure
3566,46,0.56,119,41,45,2211,223,71,Failure
3567,51,1.34,163,71,38,2769,223,38,Failure
3568,26,1.01,162,55,24,2687,222,78,Failure
3569,95,0.74,146,81,34,1037,246,113,Failure
3570,98,1.2,134,51,19,2152,239,61,Failure
3571,36,0.79,118,61,33,781,235,93,Warning
3572,76,1.3,152,82,31,2437,214,35,Failure
3573,50,0.07,156,31,37,1884,205,37,Warning
3574,78,0.44,137,83,38,2121,230,78,Warning
3575,40,0.59,101,75,19,1826,251,90,Normal
3576,58,0.5,165,55,20,2452,219,79,Failure
3577,64,1.04,172,83,40,2189,242,71,Failure
3578,85,1.48,115,74,14,1472,259,37,Failure
3579,61,0.97,126,37,18,2346,207,73,Warning
3580,80,0.92,92,60,42,2564,256,41,Failure
3581,63,0.63,120,65,17,2921,255,87,Warning
3582,43,1.05,125,34,23,2162,252,77,Warning
3583,91,0.73,158,80,19,1422,212,35,Failure
3584,80,1.28,117,89,6,2177,244,114,Failure
3585,57,0.98,153,59,26,2288,233,117,Warning
3586,80,1.37,144,65,41,2394,219,66,Failure
3587,79,0.8,137,57,48,2892,222,37,Failure
3588,67,1.06,160,47,8,1059,255,97,Warning
3589,81,0.81,175,77,7,2996,211,66,Failure
3590,21,0.52,108,38,11,1287,222,68,Normal
3591,91,0.03,109,48,43,1030,253,57,Failure
3592,81,1.11,165,38,11,557,258,115,Failure
3593,23,0.67,123,61,29,2597,242,74,Warning
3594,99,0.28,122,88,31,2860,207,33,Failure
3595,33,1.47,119,60,8,2861,200,61,Failure
3596,31,0.41,111,77,39,2938,254,41,Warning
3597,35,0.02,139,80,6,1990,236,113,Warning
3598,87,0.86,174,60,31,1131,235,64,Failure
3599,50,0.84,128,57,10,2268,255,49,Warning
3600,46,0.71,165,45,29,1573,219,60,Failure
3601,38,0.77,93,53,25,2344,224,107,Warning
3602,39,1.09,129,85,23,2858,217,83,Warning
3603,59,0.89,165,63,30,1807,204,106,Failure
3604,45,0.31,161,73,17,1734,217,96,Failure
3605,70,0.49,170,85,33,1877,232,109,Failure
3606,52,0.82,158,79,35,1092,237,103,Warning
3607,82,0.86,129,62,18,1439,212,50,Failure
3608,46,0.87,154,88,34,1773,247,93,Warning
3609,58,1.1,91,79,19,524,209,119,Warning
3610,88,0.47,127,53,6,2043,202,113,Failure
3611,82,0.52,150,69,18,2624,203,89,Failure
3612,36,0.03,104,86,27,1014,239,109,Normal
3613,32,1.26,125,67,48,1984,213,88,Failure
3614,44,0.69,134,69,10,1650,243,78,Warning
3615,66,1.37,135,79,35,1401,214,31,Failure
3616,97,0.95,180,74,46,734,217,119,Failure
3617,92,1.4,91,60,22,1972,225,87,Failure
3618,98,0.65,119,34,8,2501,228,98,Failure
3619,67,0.31,113,68,19,729,214,54,Warning
3620,71,0.05,159,73,9,1379,220,120,Warning
3621,85,0.07,117,74,30,1356,241,59,Failure
3622,39,0.51,158,53,35,1343,206,34,Warning
3623,76,0.98,154,68,13,1683,213,35,Warning
3624,90,0.96,162,76,24,2851,247,47,Failure
3625,80,1.34,143,65,31,744,224,61,Failure
3626,24,0.81,124,34,46,2558,206,44,Failure
3627,33,0.98,121,82,26,1540,249,106,Warning
3628,27,0.48,157,73,20,1205,202,52,Warning
3629,65,0.46,163,35,24,2354,202,77,Failure
3630,64,0.24,158,75,19,2819,242,91,Warning
3631,42,0.97,96,43,45,860,249,96,Failure
3632,73,0.76,134,36,12,1036,227,37,Warning
3633,37,0.07,108,57,28,2200,214,55,Normal
3634,26,0.67,116,74,40,619,257,70,Warning
3635,85,0.5,176,86,35,873,226,45,Failure
3636,45,0.99,172,85,48,1343,241,94,Failure
3637,46,0.81,95,68,40,656,218,104,Warning
3638,46,0.09,154,30,6,1272,258,37,Warning
3639,72,0.4,150,43,5,1612,238,76,Warning
3640,51,0.42,96,85,33,1146,237,70,Warning
3641,99,0.47,175,52,45,1138,242,93,Failure
3642,31,0.99,113,56,17,2231,257,30,Warning
3643,70,0.58,164,69,8,768,206,78,Failure
3644,93,0.22,116,57,11,2235,211,60,Failure
3645,52,1.21,179,71,23,2710,204,77,Failure
3646,47,0.45,177,77,38,700,203,69,Failure
3647,50,0.24,153,90,49,798,254,42,Failure
3648,81,1.37,136,48,41,1139,254,96,Failure
3649,30,0.93,134,68,28,614,249,79,Warning
3650,69,0.62,104,30,18,2508,209,113,Warning
3651,86,0.47,147,68,5,873,259,117,Failure
3652,39,0.49,166,66,36,2031,203,48,Failure
3653,38,1.05,169,72,7,2751,203,52,Failure
3654,66,0.91,109,54,43,902,218,82,Failure
3655,99,0.48,127,64,33,2100,247,64,Failure
3656,67,0.42,178,66,27,2545,217,59,Failure
3657,20,1.48,139,77,11,2589,244,67,Failure
3658,26,1.06,170,88,37,2125,211,120,Failure
3659,77,0.69,178,55,26,1158,212,93,Failure
3660,87,1.38,112,59,11,1084,258,113,Failure
3661,25,0.29,132,58,39,800,219,72,Warning
3662,43,1.26,178,69,15,2075,228,104,Failure
3663,25,0.19,97,30,37,1839,215,49,Warning
3664,63,0.71,102,74,27,1441,247,56,Warning
3665,84,1.35,95,75,27,1669,241,48,Failure
3666,53,0.8,131,74,34,2136,203,77,Warning
3667,52,1.12,94,86,31,1739,203,85,Warning
3668,62,0.1,96,71,20,1987,227,81,Warning
3669,31,0.21,115,60,36,2015,232,106,Warning
3670,35,0.84,125,75,27,536,254,110,Warning
3671,38,0.38,169,90,40,2739,225,44,Failure
3672,84,0.15,96,59,17,1824,247,44,Failure
3673,88,0.1,119,30,44,511,245,108,Failure
3674,50,0.42,147,34,42,1225,219,99,Failure
3675,73,0.16,168,84,30,2005,249,38,Failure
3676,98,0.17,125,48,5,2252,255,55,Failure
3677,86,0.21,150,53,32,2520,230,92,Failure
3678,60,0.67,121,66,43,2292,218,105,Failure
3679,24,1.16,143,85,10,850,201,92,Warning
3680,37,0.55,124,66,15,718,254,101,Normal
3681,70,0.51,102,66,5,2196,257,120,Warning
3682,69,0.12,112,53,11,1646,233,86,Warning
3683,21,1.0,125,65,38,2088,204,74,Warning
3684,27,1.23,179,36,37,1220,229,36,Failure
3685,87,0.34,92,46,13,1544,248,36,Failure
3686,29,0.13,123,52,29,2540,252,55,Normal
3687,73,0.36,131,64,7,1319,209,88,Warning
3688,59,1.09,167,84,21,1916,201,100,Failure
3689,41,1.45,137,71,32,2735,245,49,Failure
3690,51,0.81,178,73,8,2633,204,115,Failure
3691,23,1.12,103,56,16,2380,228,97,Warning
