Time,Temperature,Vibration,Pressure,Humidity,Current,RPM,Voltage,Sound,Machine_Status
3191,76,0.66,124,38,33,1708,258,91,Warning
3192,27,0.05,101,39,34,2863,239,53,Warning
3193,47,0.88,135,37,17,1754,242,94,Warning
3194,87,0.33,152,57,11,2387,255,119,Failure
3195,91,0.92,117,34,33,894,202,110,Failure
3196,88,0.06,107,54,19,2649,237,59,Failure
3197,27,1.08,165,54,10,1955,222,62,Failure
3198,83,1.1,129,32,31,852,205,43,Failure
3199,95,1.44,171,74,6,720,204,59,Failure
3200,86,0.02,115,74,10,2276,221,30,Failure
3201,92,0.94,138,35,26,842,242,62,Failure
3202,66,0.24,120,79,14,2106,256,70,Warning
3203,31,0.46,138,31,43,597,258,38,Failure
3204,29,0.01,104,72,45,2670,236,70,Failure
3205,32,1.18,178,69,29,1657,214,75,Failure
3206,85,1.36,177,47,15,1251,251,56,Failure
3207,47,0.84,179,44,8,1531,238,41,Failure
3208,30,1.41,158,85,18,1281,229,35,Failure
3209,24,1.19,173,56,44,2628,254,102,Failure
3210,48,1.25,142,72,21,1532,230,37,Failure
3211,90,0.13,137,58,32,2578,223,108,Failure
3212,49,0.14,90,64,40,2671,231,107,Warning
3213,85,1.29,100,39,17,1107,226,72,Failure
3214,88,1.06,163,69,43,1092,202,67,Failure
3215,24,1.31,131,47,6,2098,200,120,Failure
3216,36,0.73,98,69,9,1645,203,37,Warning
3217,94,0.95,165,50,33,2524,226,36,Failure
3218,33,1.2,100,48,41,2593,259,80,Failure
3219,93,0.91,173,51,26,895,221,90,Failure
3220,66,1.26,130,64,21,983,242,78,Failure
3221,55,0.76,143,79,43,1884,239,73,Failure
3222,64,1.15,128,83,32,2043,212,89,Warning
3223,26,0.79,160,65,46,2332,209,74,Failure
3224,34,0.4,148,47,31,2687,205,120,Warning
3225,76,0.81,180,43,11,626,252,97,Failure
3226,89,0.5,91,83,25,1952,248,109,Failure
3227,79,1.08,126,53,43,945,218,98,Failure
3228,36,0.44,116,76,21,1017,252,93,Normal
3229,30,0.81,159,59,12,542,226,40,Warning
3230,63,0.21,101,50,14,589,229,39,Warning
3231,72,0.72,163,33,18,1070,239,90,Failure
3232,30,1.05,155,40,16,2908,257,48,Warning
3233,68,1.29,125,32,5,2646,237,53,Failure
3234,90,0.48,134,85,13,2962,250,47,Failure
3235,78,1.19,168,64,30,2629,245,110,Failure
3236,40,0.2,159,55,19,1251,236,37,Warning
3237,77,0.35,96,32,23,1176,238,57,Warning
3238,38,0.82,158,85,49,2084,209,108,Failure
3239,82,0.18,99,32,25,2940,209,95,Failure
3240,87,1.28,168,74,9,1587,250,38,Failure
3241,56,0.16,147,53,26,2574,230,61,Warning
3242,81,0.17,170,75,49,2853,203,90,Failure
3243,85,0.45,93,79,31,1427,243,104,Failure
3244,28,0.77,167,86,45,2300,205,39,Failure
3245,73,0.82,161,39,40,536,220,102,Failure
3246,43,1.34,165,66,7,1951,236,32,Failure
3247,37,0.3,128,37,45,2164,234,102,Failure
3248,38,0.1,109,89,48,675,226,74,Failure
3249,88,0.7,155,80,5,632,229,75,Failure
3250,49,0.3,153,43,6,1253,223,58,Warning
3251,76,0.5,118,74,37,1347,243,46,Warning
3252,50,0.14,149,78,32,2541,232,64,Warning
3253,63,1.05,120,51,45,1306,217,120,Failure
3254,48,0.52,132,89,23,2352,254,89,Warning
3255,31,0.32,95,43,40,2644,224,73,Warning
3256,21,0.87,157,30,17,2641,222,58,Warning
3257,22,0.5,160,80,17,1222,223,41,Warning
3258,59,1.13,98,52,13,2821,219,43,Warning
3259,42,0.46,139,36,45,2727,226,60,Failure
3260,82,0.33,172,74,6,2575,230,34,Failure
3261,77,0.22,132,38,32,1896,254,40,Warning
3262,77,1.35,129,85,31,2568,252,100,Failure
3263,38,0.91,162,78,28,787,233,38,Failure
3264,53,0.01,109,76,35,1572,207,77,Warning
3265,24,0.54,153,88,39,1893,235,98,Warning
3266,34,1.3,141,72,42,2636,229,84,Failure
3267,29,0.26,152,57,37,2089,218,63,Warning
3268,59,0.38,104,55,31,1999,204,31,Warning
3269,25,0.29,93,71,26,2187,236,59,Normal
3270,100,1.08,161,75,30,2807,216,106,Failure
3271,74,0.5,121,54,7,828,233,116,Warning
3272,69,1.41,109,58,29,727,245,96,Failure
3273,49,0.16,122,89,28,1591,248,51,Normal
3274,33,1.34,112,71,30,1011,222,113,Failure
3275,79,0.53,140,41,30,1642,218,90,Warning
3276,36,1.16,144,60,48,2029,256,81,Failure
3277,52,1.13,158,46,19,639,248,76,Warning
3278,51,1.36,146,38,33,1192,236,82,Failure
3279,30,0.43,108,76,45,881,205,45,Failure
3280,90,1.05,138,34,9,2256,253,106,Failure
3281,95,1.11,100,56,14,1602,231,57,Failure
3282,28,0.13,134,67,38,1546,211,64,Warning
3283,77,1.49,101,65,36,566,233,96,Failure
3284,23,0.57,173,76,44,1710,241,63,Failure
3285,40,0.72,151,65,43,2256,237,32,Failure
3286,60,0.41,97,54,50,984,226,82,Failure
3287,26,1.18,102,80,43,2195,237,34,Failure
3288,73,1.1,106,42,34,2460,211,41,Warning
3289,70,1.28,139,38,44,1588,244,48,Failure
3290,33,0.52,162,89,45,1353,227,97,Failure
3291,85,1.34,140,52,30,2468,228,81,Failure
3292,69,0.23,153,39,34,2611,234,38,Warning
3293,38,0.4,106,31,37,2631,255,104,Warning
3294,47,1.49,122,43,38,1822,222,59,Failure
3295,70,0.25,173,48,40,1977,236,94,Failure
3296,82,0.4,92,71,14,2505,225,54,Failure
3297,75,0.26,168,48,44,2246,216,50,Failure
3298,58,0.16,159,59,35,1179,241,47,Warning
3299,38,0.97,180,46,7,511,223,59,Failure
3300,70,0.23,152,72,39,1210,249,87,Warning
3301,44,1.22,98,56,44,543,256,67,Failure
3302,44,0.96,101,76,11,623,221,74,Warning
3303,23,0.03,170,33,24,1949,213,76,Failure
3304,66,1.31,123,46,24,1065,229,118,Failure
3305,95,0.92,115,68,21,2080,219,85,Failure
3306,87,0.65,172,39,21,695,200,115,Failure
3307,75,0.6,168,82,22,2304,256,43,Failure
3308,61,0.97,160,37,23,2001,240,47,Warning
3309,37,1.42,133,76,10,2511,246,37,Failure
3310,74,1.09,157,77,16,1016,250,110,Warning
3311,26,0.65,148,75,36,1754,220,39,Warning
3312,73,0.85,131,89,11,2224,220,107,Warning
3313,98,0.09,108,87,46,1756,208,38,Failure
3314,96,0.84,158,78,35,2310,217,67,Failure
3315,61,0.87,145,86,49,1384,234,91,Failure
3316,47,0.02,121,49,11,2454,224,96,Normal
3317,100,0.15,170,83,14,1004,230,79,Failure
3318,45,0.89,117,70,43,2421,205,49,Failure
3319,80,1.24,132,54,46,2126,250,75,Failure
3320,83,0.69,114,81,8,869,216,83,Failure
3321,43,0.92,122,90,35,1575,250,32,Warning
3322,44,0.47,127,63,44,1364,221,101,Failure
3323,93,0.92,133,52,42,943,255,73,Failure
3324,29,0.53,105,78,43,1402,208,116,Failure
3325,54,0.78,127,40,6,1212,255,47,Warning
3326,44,0.7,119,80,9,2188,210,96,Warning
3327,32,0.07,121,69,6,2626,243,63,Normal
3328,33,0.97,175,41,44,1839,237,60,Failure
3329,94,0.59,173,73,43,939,218,53,Failure
3330,88,1.41,135,59,34,796,239,60,Failure
3331,74,0.7,119,40,11,1949,203,81,Warning
3332,36,1.44,169,46,21,1336,254,39,Failure
3333,52,0.18,137,40,48,1994,250,97,Failure
3334,92,0.23,132,41,27,1277,221,30,Failure
3335,21,0.05,179,81,36,1507,204,91,Failure
3336,99,0.96,138,72,20,2188,255,106,Failure
3337,95,1.15,159,38,24,751,213,43,Failure
3338,69,0.6,91,49,19,2266,222,77,Warning
3339,76,0.34,102,75,38,2118,240,118,Warning
3340,90,0.47,97,67,29,2034,225,36,Failure
3341,54,1.45,152,90,23,2119,244,88,Failure
3342,48,0.09,124,46,25,1412,236,94,Normal
3343,38,1.1,128,47,6,2027,215,65,Warning
3344,65,0.39,142,76,46,2585,226,47,Failure
3345,70,0.04,137,82,10,2636,247,66,Warning
3346,60,0.22,118,75,36,2054,212,79,Warning
3347,65,0.01,150,83,42,880,258,88,Failure
3348,48,1.3,141,46,13,2351,249,103,Failure
3349,64,0.3,110,45,7,1563,239,93,Warning
3350,67,0.28,129,75,17,2729,201,46,Warning
3351,63,0.5,95,75,10,1213,220,82,Warning
3352,73,1.35,173,82,13,2037,225,63,Failure
3353,52,0.05,123,38,18,1508,207,120,Normal
3354,35,1.25,162,56,13,2917,252,31,Failure
3355,34,1.02,142,36,50,1146,229,113,Failure
3356,68,1.46,130,43,40,971,249,117,Failure
3357,27,0.33,172,71,26,2044,227,119,Failure
3358,20,0.16,104,32,8,2825,220,86,Normal
3359,55,0.58,114,78,7,1047,203,90,Normal
3360,59,0.45,148,69,29,2946,203,57,Warning
3361,54,0.11,90,34,28,1567,242,31,Normal
3362,54,1.34,161,67,27,2350,221,54,Failure
3363,91,1.05,138,41,14,1463,244,68,Failure
3364,79,1.11,122,45,13,1758,243,112,Warning
3365,77,1.47,161,77,43,617,225,97,Failure
3366,84,0.63,154,90,46,1770,223,89,Failure
3367,52,0.46,143,48,49,2416,200,107,Failure
3368,23,0.29,105,32,33,1864,246,95,Warning
3369,84,0.21,170,35,24,1225,216,61,Failure
3370,52,0.69,161,68,48,1903,237,65,Failure
3371,60,0.37,164,34,25,2730,224,40,Failure
3372,48,1.41,172,78,20,2586,250,111,Failure
3373,35,0.57,110,68,29,1997,212,45,Normal
3374,75,0.96,118,74,28,2616,210,106,Warning
3375,70,0.47,120,43,15,1578,218,74,Warning
3376,20,0.08,119,41,40,2329,224,59,Warning
3377,73,1.29,108,85,8,2071,220,68,Failure
3378,80,0.73,177,50,32,1937,247,38,Failure
3379,71,0.93,96,70,28,783,236,52,Warning
3380,37,0.8,99,46,13,777,205,64,Warning
3381,64,0.49,170,74,46,1740,220,72,Failure
3382,64,1.14,97,68,30,2380,217,78,Warning
3383,79,1.12,143,47,33,1150,249,63,Warning
3384,27,1.09,126,41,11,2821,243,109,Warning
3385,70,0.17,132,83,13,2730,208,100,Warning
3386,52,1.21,126,61,40,1164,253,106,Failure
3387,98,0.27,112,90,31,2857,248,37,Failure
3388,62,0.49,130,75,46,2709,212,89,Failure
3389,55,1.38,95,41,18,2425,220,68,Failure
3390,60,0.11,170,84,35,1809,258,32,Failure
3391,64,1.31,153,41,47,2216,222,75,Failure
3392,58,0.01,104,37,21,2523,235,68,Warning
3393,36,1.24,118,35,42,2416,209,87,Failure
3394,67,1.43,151,43,12,2421,240,37,Failure
3395,29,0.91,104,70,41,2386,224,73,Failure
3396,56,0.62,168,32,16,2736,241,107,Failure
3397,47,1.02,120,39,43,853,206,41,Failure
3398,81,0.45,169,70,46,2916,251,67,Failure
3399,79,0.56,153,44,47,1554,224,102,Failure
3400,79,0.92,93,90,49,1911,204,74,Failure
3401,27,0.98,108,63,25,680,200,56,Warning
3402,66,1.47,93,31,39,614,259,107,Failure
3403,95,0.2,99,31,37,595,257,37,Failure
3404,34,0.55,160,79,21,2132,235,47,Warning
3405,85,0.52,135,81,16,2786,239,60,Failure
3406,75,0.02,130,87,47,2640,253,46,Failure
3407,35,0.43,155,74,12,1935,206,98,Warning
3408,49,0.71,126,76,5,2311,247,115,Warning
3409,65,0.46,180,54,30,1774,239,69,Failure
3410,64,1.25,178,64,19,2876,240,92,Failure
3411,75,0.53,107,69,27,2126,223,117,Warning
3412,62,0.03,150,39,10,2657,213,95,Warning
3413,66,0.32,90,77,25,2443,256,90,Warning
3414,49,0.68,131,40,29,2154,237,46,Warning
3415,24,0.06,172,60,7,1642,251,67,Failure
3416,66,0.45,134,32,34,527,220,69,Warning
3417,71,1.3,121,62,26,1691,200,39,Failure
3418,76,1.49,176,53,13,1490,240,115,Failure
3419,76,0.14,110,90,25,2540,233,73,Warning
3420,20,0.45,162,65,25,1708,219,47,Failure
3421,91,1.13,124,30,47,2603,251,68,Failure
3422,68,0.28,110,76,50,2783,215,100,Failure
3423,93,0.8,148,81,33,1146,240,52,Failure
3424,33,1.02,109,66,40,538,233,107,Warning
3425,65,0.95,150,35,31,1680,219,44,Warning
3426,50,0.53,138,46,24,2564,254,82,Warning
3427,100,1.17,121,38,47,855,235,45,Failure
3428,91,1.27,131,37,5,618,233,104,Failure
3429,82,0.7,164,59,23,1603,206,30,Failure
3430,99,1.35,172,80,14,1439,247,36,Failure
3431,55,0.38,93,60,14,502,227,54,Normal
3432,57,0.02,100,69,8,686,205,35,Warning
3433,32,1.18,122,41,17,1799,253,66,Warning
3434,61,1.3,141,74,23,2551,232,65,Failure
3435,64,1.5,128,35,14,2705,218,35,Failure
3436,66,1.1,146,76,6,1654,245,56,Warning
3437,70,0.08,99,85,16,1915,224,55,Warning
3438,37,0.52,99,74,43,899,232,65,Failure
3439,22,0.65,143,60,22,804,249,32,Warning
3440,48,0.39,100,32,13,1904,209,71,Normal
3441,92,1.06,114,90,16,2740,256,62,Failure
3442,78,1.24,179,30,27,1330,248,43,Failure
3443,37,1.42,148,87,12,1963,206,41,Failure
3444,60,0.44,169,77,40,2560,209,34,Failure
3445,23,0.69,156,53,33,634,204,55,Warning
3446,22,1.4,111,40,27,1582,256,31,Failure
3447,43,1.36,159,59,39,1822,213,99,Failure
3448,68,0.98,141,74,41,2092,207,75,Failure
3449,41,1.48,167,39,6,1623,229,113,Failure
3450,53,1.24,137,60,33,793,241,95,Failure
3451,67,0.25,115,47,12,1043,249,33,Warning
3452,51,0.33,124,88,8,1712,250,97,Normal
3453,95,1.26,113,75,10,2470,233,93,Failure
3454,37,0.5,149,88,44,1988,222,57,Failure
3455,23,0.57,105,64,16,2914,249,73,Normal
3456,54,0.61,110,50,22,547,208,44,Warning
3457,87,0.13,107,83,37,647,210,69,Failure
3458,75,0.06,97,31,24,1188,227,98,Warning
3459,23,1.29,129,51,8,792,231,82,Failure
3460,24,1.33,152,81,25,2978,218,111,Failure
3461,41,1.43,153,39,43,1374,233,48,Failure
3462,98,1.39,142,72,20,2521,231,70,Failure
3463,47,1.37,101,89,11,2905,224,111,Failure
3464,27,0.09,162,62,10,2240,212,119,Failure
3465,67,0.07,125,71,50,801,200,120,Failure
3466,98,0.12,133,50,26,2167,249,91,Failure
3467,52,1.26,171,83,42,2581,208,35,Failure
3468,41,0.46,97,70,11,2250,228,84,Normal
3469,36,1.07,175,87,20,2103,246,90,Failure
3470,86,0.88,125,55,18,1241,248,89,Failure
3471,69,0.1,148,74,48,2469,255,56,Failure
3472,45,0.4,113,82,10,2957,205,60,Normal
3473,67,0.87,137,49,5,2726,226,64,Warning
3474,27,0.64,178,61,23,1894,209,59,Failure
3475,69,1.39,146,89,49,1579,220,35,Failure
3476,23,0.31,108,68,27,1525,204,119,Normal
3477,100,1.13,131,37,32,2613,211,69,Failure
3478,38,0.98,100,34,37,1106,216,71,Warning
3479,23,1.19,153,44,45,539,217,94,Failure
3480,72,1.34,120,41,33,2765,247,101,Failure
3481,66,0.38,121,68,29,1310,228,57,Warning
3482,96,1.09,169,32,35,939,242,34,Failure
3483,34,1.19,166,47,13,699,247,60,Failure
3484,27,0.54,158,72,27,2695,217,87,Warning
3485,20,0.98,160,77,14,1405,221,38,Warning
3486,84,0.65,162,73,9,2652,224,33,Failure
3487,97,0.59,171,47,48,1601,251,50,Failure
3488,30,0.95,94,31,33,1759,214,82,Warning
3489,58,1.21,160,63,9,648,260,74,Failure
3490,68,0.57,104,83,37,2675,214,64,Warning
3491,93,1.29,152,86,46,2514,254,46,Failure
3492,49,1.43,151,64,11,1809,247,101,Failure
3493,31,0.41,122,50,36,784,228,78,Warning
3494,100,0.19,161,34,26,2646,248,76,Failure
3495,67,0.09,148,70,26,1870,242,67,Warning
3496,32,1.2,147,34,18,2429,231,86,Warning
3497,99,0.16,176,81,26,508,238,71,Failure
3498,33,0.4,130,78,23,851,214,108,Normal
3499,92,1.48,92,62,42,1335,216,114,Failure
3500,41,0.12,94,84,26,510,256,34,Normal
3501,85,0.87,115,81,43,1577,210,73,Failure
3502,52,0.09,101,90,30,2891,209,69,Normal
3503,60,0.1,139,80,49,2080,201,98,Failure
3504,40,0.83,108,57,18,2722,259,90,Warning
3505,51,0.47,160,44,27,892,255,41,Warning
3506,39,1.15,139,54,39,1536,239,78,Warning
3507,67,1.09,150,52,35,1673,230,92,Warning
3508,90,1.01,147,55,7,2953,212,62,Failure
3509,65,1.33,153,78,22,1304,251,69,Failure
3510,86,0.53,98,45,28,989,220,105,Failure
3511,53,0.9,144,74,20,2247,238,78,Warning
3512,25,1.26,127,50,44,1959,219,110,Failure
3513,68,0.68,137,39,48,1581,253,79,Failure
3514,24,0.85,135,64,41,1589,247,116,Failure
3515,38,0.44,116,36,33,2100,223,111,Warning
3516,52,0.36,156,54,11,2101,231,107,Warning
3517,66,0.39,125,64,46,2969,220,33,Failure
3518,90,0.08,154,57,11,2281,256,79,Failure
3519,87,0.89,156,44,44,2782,239,62,Failure
3520,96,0.08,136,71,50,2266,255,42,Failure
3521,69,1.36,113,34,7,2515,210,103,Failure
3522,100,0.14,128,37,46,710,204,34,Failure
3523,71,0.98,115,75,17,2155,245,40,Warning
3524,59,0.98,172,60,45,1605,250,103,Failure
3525,30,0.88,98,58,23,2506,254,97,Warning
3526,37,1.12,165,79,17,2563,221,115,Failure
3527,85,0.02,91,52,8,2996,254,108,Failure
3528,61,0.11,112,74,8,1182,222,96,Warning
3529,33,1.41,104,77,5,1250,231,95,Failure
3530,69,0.58,140,38,21,1811,233,67,Warning
3531,97,1.23,98,62,14,835,231,85,Failure
3532,90,1.17,98,76,47,552,237,92,Failure
3533,93,0.44,147,89,28,1120,254,64,Failure
3534,31,0.66,100,65,27,2575,211,68,Warning
3535,22,0.92,120,40,40,2719,217,82,Warning
3536,85,1.03,109,55,37,1585,238,113,Failure
3537,75,1.05,124,56,11,1503,244,39,Warning
3538,26,0.18,121,55,36,994,223,73,Warning
3539,40,1.2,97,62,49,1138,239,50,Failure
3540,67,1.32,113,55,45,2892,223,48,Failure
3541,26,0.02,177,80,43,2343,221,102,Failure
3542,60,1.02,106,84,33,1480,239,33,Warning
3543,83,0.79,114,50,28,2812,224,60,Failure
3544,62,1.08,119,76,47,2568,208,86,Failure
3545,75,1.0,126,34,27,1890,205,67,Warning
3546,99,1.16,176,54,34,2489,241,76,Failure
3547,49,0.25,152,60,44,1796,221,74,Failure
3548,76,1.15,167,54,5,2256,211,33,Failure
3549,83,0.86,135,73,47,1623,206,56,Failure
3550,66,0.97,143,89,30,2462,242,62,Warning
3551,31,0.3,160,48,17,2299,249,79,Warning
3552,60,0.43,153,41,26,531,206,112,Warning
3553,22,1.48,164,74,16,2272,222,32,Failure
3554,67,0.37,96,66,18,2610,244,64,Warning
3555,76,0.65,161,43,27,617,204,112,Failure
3556,33,0.14,99,89,34,2597,241,73,Warning
3557,76,0.04,99,66,36,1720,206,84,Warning
3558,72,0.14,147,81,38,2798,244,42,Warning
3559,56,0.07,149,54,26,1265,230,53,Warning
3560,37,0.88,102,34,8,1922,233,57,Warning
3561,93,0.99,171,79,17,2533,204,104,Failure
3562,61,0.52,146,63,29,2939,232,64,Warning
3563,83,0.77,125,41,14,1789,205,44,Failure
3564,57,0.09,143,34,48,2526,222,74,Failure
3565,61,0.95,96,68,43,2357,203,78,Failure
3566,80,1.07,173,64,18,2016,225,85,Failure
3567,81,1.12,173,36,28,715,228,42,Failure
3568,38,0.22,163,38,34,613,212,83,Failure
3569,44,0.5,103,39,25,2475,228,115,Normal
3570,45,0.69,142,41,32,675,213,51,Warning
3571,63,1.08,118,83,10,2531,214,75,Warning
3572,75,0.59,128,68,11,1503,244,49,Warning
3573,87,1.0,127,50,35,1103,240,38,Failure
3574,100,0.4,148,80,47,2775,228,110,Failure
3575,40,0.47,90,55,36,2377,214,32,Warning
3576,76,1.16,171,36,18,1999,235,37,Failure
3577,26,0.96,101,60,24,2037,214,97,Warning
3578,79,0.9,148,85,38,502,242,71,Warning
3579,25,0.87,91,45,16,2987,216,72,Warning
3580,51,0.84,136,66,21,2793,257,118,Warning
3581,27,0.29,92,64,25,822,229,82,Normal
3582,22,0.03,131,67,32,1280,234,53,Warning
3583,95,0.2,161,33,29,817,249,30,Failure
3584,41,0.33,96,72,14,2689,213,100,Normal
3585,43,0.6,174,87,6,2557,238,87,Failure
3586,81,1.35,143,31,13,622,251,38,Failure
3587,94,1.32,123,88,15,1966,211,84,Failure
3588,68,1.07,162,32,38,1131,235,82,Failure
3589,22,0.13,139,67,41,749,253,112,Failure
3590,30,0.88,179,46,34,2105,245,95,Failure
3591,91,0.48,165,36,25,2776,207,35,Failure
3592,77,0.52,160,66,28,1572,227,105,Warning
3593,62,0.44,109,85,33,1291,252,69,Warning
3594,37,1.4,130,64,43,2637,228,105,Failure
3595,71,0.12,106,62,43,1040,249,80,Failure
3596,61,0.07,102,45,6,560,220,30,Warning
3597,66,0.13,120,49,49,2734,219,42,Failure
3598,86,1.43,143,47,10,2541,211,46,Failure
3599,97,0.08,170,49,26,965,238,106,Failure
3600,66,0.08,167,87,49,858,218,45,Failure
3601,42,0.32,115,86,13,2475,248,59,Normal
3602,88,0.12,136,57,30,2802,257,100,Failure
3603,40,0.44,129,80,9,1952,218,90,Normal
3604,93,0.61,127,37,45,2937,231,74,Failure
3605,25,0.6,156,37,15,1599,257,112,Warning
3606,41,0.4,164,43,26,1653,240,71,Failure
3607,79,0.98,160,37,8,1712,222,91,Warning
3608,50,1.02,163,86,44,2542,239,52,Failure
3609,58,1.13,92,43,47,2811,251,104,Failure
3610,66,0.98,133,42,37,2014,259,64,Warning
3611,44,1.24,128,69,16,1897,216,96,Failure
3612,40,1.45,129,54,7,1990,203,77,Failure
3613,30,1.26,97,70,17,2127,217,99,Failure
3614,28,0.99,128,66,17,1936,218,63,Warning
3615,87,1.02,153,88,14,1230,234,76,Failure
3616,67,1.18,136,51,42,2414,207,51,Failure
3617,89,0.31,102,86,34,1385,244,63,Failure
3618,100,0.95,151,59,44,2859,257,30,Failure
3619,22,0.44,119,67,8,2930,239,49,Normal
3620,33,0.37,98,88,41,2812,211,87,Failure
3621,53,1.19,114,51,14,801,204,96,Warning
3622,23,0.09,104,50,21,597,219,56,Normal
3623,21,0.08,126,77,26,1014,233,45,Normal
3624,26,0.04,142,43,46,1251,243,50,Failure
3625,33,0.28,133,81,42,752,236,85,Failure
3626,67,1.1,175,30,16,503,247,96,Failure
3627,33,1.17,127,84,12,2429,248,61,Warning
3628,73,0.83,177,49,8,1937,226,42,Failure
3629,43,0.9,150,56,39,2361,228,100,Warning
3630,97,0.69,98,45,12,1756,246,81,Failure
3631,54,1.29,180,85,9,2657,209,31,Failure
3632,72,0.07,170,58,24,2902,253,110,Failure
3633,93,0.9,102,71,48,2425,221,92,Failure
3634,99,0.05,139,68,22,2799,224,68,Failure
3635,67,0.45,97,63,16,1586,219,71,Warning
3636,76,1.0,152,30,5,690,242,99,Warning
3637,92,1.25,108,72,38,654,214,70,Failure
3638,67,0.78,151,89,43,1468,226,74,Failure
3639,64,0.24,105,54,36,2630,204,77,Warning
3640,67,0.13,175,84,30,814,229,78,Failure
3641,92,0.75,134,36,16,1271,232,111,Failure
3642,96,0.85,165,89,16,2308,203,82,Failure
3643,20,1.35,156,90,33,2497,211,92,Failure
3644,29,0.21,109,62,47,1941,258,46,Failure
3645,52,0.59,112,85,33,1943,247,108,Warning
3646,34,0.85,136,69,5,1829,251,41,Warning
3647,92,0.16,124,76,14,2040,233,41,Failure
3648,96,1.3,107,34,39,1381,233,120,Failure
3649,49,0.2,146,82,21,1471,255,112,Warning
3650,98,0.54,95,32,42,2461,220,65,Failure
3651,33,0.79,148,56,45,1307,242,47,Failure
3652,43,1.31,101,38,45,2204,244,35,Failure
3653,33,1.32,161,62,28,1802,255,50,Failure
3654,87,0.67,147,57,32,2725,243,72,Failure
3655,47,0.21,113,36,15,999,257,64,Normal
3656,79,1.34,110,64,47,2164,252,42,Failure
3657,52,1.37,120,82,32,2717,234,51,Failure
3658,41,0.68,146,89,8,925,213,37,Warning
3659,95,1.45,98,84,30,2614,203,88,Failure
3660,44,0.8,153,76,23,2303,238,73,Warning
3661,97,0.9,148,69,29,1888,247,64,Failure
3662,85,0.35,145,85,17,1181,202,45,Failure
3663,88,0.06,164,81,7,2557,232,59,Failure
3664,99,1.34,160,53,8,691,215,79,Failure
3665,92,0.3,129,67,7,2703,250,92,Failure
3666,27,0.41,110,80,12,744,202,34,Normal
3667,87,0.18,130,77,29,1969,224,45,Failure
3668,60,0.46,155,73,31,1884,206,111,Warning
3669,43,1.49,157,71,18,2482,211,71,Failure
3670,70,0.02,99,59,13,954,211,99,Warning
3671,57,1.45,132,48,22,2417,217,114,Failure
3672,38,1.24,155,66,20,2669,252,109,Failure
3673,94,1.49,164,90,10,2572,235,120,Failure
3674,98,1.07,121,81,39,980,256,83,Failure
3675,90,0.56,152,56,7,2798,243,88,Failure
3676,39,0.68,148,62,20,2437,251,93,Warning
3677,46,0.6,115,62,12,927,213,50,Normal
3678,60,1.41,124,49,45,1551,244,56,Failure
3679,60,0.94,139,36,26,821,246,75,Warning
3680,70,0.83,142,42,18,2567,243,94,Warning
3681,21,0.37,107,87,31,1948,205,57,Warning
